event_id,customer_id,timestamp,event,feature
E054558,C0763,2026-03-27 16:28:02,integration_failed,reports
E054559,C0763,2026-03-27 07:23:39,integration_connected,team_management
E054560,C0763,2026-03-26 13:01:20,dashboard_viewed,reports
E054561,C0763,2026-03-28 04:39:00,feature_used,integrations
E054562,C0763,2026-03-31 12:39:17,login,dashboard
E054563,C0763,2026-03-31 01:32:07,dashboard_viewed,dashboard
E054564,C0763,2026-04-08 07:04:28,login,dashboard
E054565,C0763,2026-04-05 23:02:08,feature_used,integrations
E054566,C0763,2026-04-22 19:42:42,feature_used,team_management
E054567,C0763,2026-04-02 05:43:20,dashboard_viewed,dashboard
E054568,C0763,2026-04-29 16:22:41,team_member_invited,analytics
E054569,C0763,2026-04-05 16:34:28,report_created,reports
E054570,C0763,2026-04-07 05:39:14,feature_used,integrations
E054571,C0763,2026-04-24 15:58:23,login,analytics
E054572,C0763,2026-04-04 02:01:17,login,team_management
E054573,C0763,2026-04-18 08:18:25,login,analytics
E054574,C0763,2026-04-06 21:48:25,login,integrations
E054575,C0763,2026-04-27 00:31:54,feature_used,reports
E054576,C0763,2026-04-07 06:53:30,report_created,reports
E054577,C0763,2026-04-12 19:37:41,team_member_invited,team_management
E054578,C0763,2026-04-01 09:25:37,login,integrations
E054579,C0763,2026-04-04 12:21:38,dashboard_viewed,integrations
E054580,C0763,2026-04-25 11:04:41,feature_used,analytics
E054581,C0763,2026-04-05 12:16:48,dashboard_viewed,integrations
E054582,C0763,2026-04-15 01:55:18,report_created,analytics
E054583,C0763,2026-04-29 04:16:40,login,reports
E054584,C0763,2026-04-28 11:40:30,integration_connected,dashboard
E054585,C0764,2026-01-24 12:40:21,login,team_management
E054586,C0764,2026-01-26 02:47:26,login,reports
E054587,C0764,2026-01-31 18:35:45,feature_used,integrations
E054588,C0764,2026-01-12 22:37:14,login,dashboard
E054589,C0764,2026-01-30 20:56:16,report_created,dashboard
E054590,C0764,2026-01-27 08:39:02,login,analytics
E054591,C0764,2026-01-31 22:28:10,integration_connected,analytics
E054592,C0764,2026-01-12 19:16:54,feature_used,reports
E054593,C0764,2026-01-16 20:06:20,team_member_invited,dashboard
E054594,C0764,2026-01-22 18:39:58,feature_used,team_management
E054595,C0764,2026-01-12 11:24:24,login,analytics
E054596,C0764,2026-01-13 19:46:52,login,analytics
E054597,C0764,2026-02-13 23:43:57,feature_used,team_management
E054598,C0764,2026-02-26 20:15:01,login,analytics
E054599,C0764,2026-02-22 14:17:44,login,team_management
E054600,C0764,2026-02-21 23:09:56,integration_connected,team_management
E054601,C0764,2026-02-13 21:49:51,login,reports
E054602,C0764,2026-02-23 22:13:42,login,integrations
E054603,C0764,2026-02-02 11:58:20,feature_used,analytics
E054604,C0764,2026-02-01 09:02:20,report_created,team_management
E054605,C0764,2026-02-04 12:54:05,login,integrations
E054606,C0764,2026-02-28 13:08:31,login,analytics
E054607,C0764,2026-02-18 05:18:57,dashboard_viewed,analytics
E054608,C0764,2026-02-15 05:13:34,feature_used,integrations
E054609,C0764,2026-03-29 10:18:02,feature_used,analytics
E054610,C0764,2026-03-14 17:13:32,login,dashboard
E054611,C0764,2026-03-15 05:02:38,login,team_management
E054612,C0764,2026-03-12 15:11:25,login,team_management
E054613,C0764,2026-03-05 20:20:39,login,team_management
E054614,C0764,2026-03-06 20:23:35,feature_used,dashboard
E054615,C0764,2026-03-12 14:50:28,feature_used,team_management
E054616,C0764,2026-03-15 04:19:03,integration_connected,integrations
E054617,C0764,2026-03-21 16:02:13,login,analytics
E054618,C0764,2026-03-25 15:05:54,feature_used,integrations
E054619,C0764,2026-03-15 17:37:59,dashboard_viewed,analytics
E054620,C0764,2026-03-05 23:21:01,feature_used,analytics
E054621,C0764,2026-04-28 16:42:18,login,dashboard
E054622,C0764,2026-04-26 06:33:40,login,analytics
E054623,C0764,2026-04-17 09:41:11,integration_connected,reports
E054624,C0764,2026-04-06 07:21:20,feature_used,analytics
E054625,C0764,2026-04-18 13:54:27,integration_failed,reports
E054626,C0764,2026-04-01 09:28:43,login,analytics
E054627,C0764,2026-04-10 01:38:14,feature_used,team_management
E054628,C0764,2026-04-04 03:58:37,login,dashboard
E054629,C0764,2026-04-20 11:59:07,feature_used,integrations
E054630,C0764,2026-04-23 04:56:09,integration_connected,reports
E054631,C0764,2026-04-26 20:48:06,dashboard_viewed,analytics
E054632,C0764,2026-04-21 03:31:26,report_created,integrations
E054633,C0765,2026-02-15 16:32:25,feature_used,analytics
E054634,C0765,2026-02-26 08:36:03,dashboard_viewed,reports
E054635,C0765,2026-02-13 17:42:47,login,dashboard
E054636,C0765,2026-02-27 04:29:34,feature_used,integrations
E054637,C0765,2026-02-20 16:31:37,feature_used,reports
E054638,C0765,2026-02-28 05:58:35,report_created,team_management
E054639,C0765,2026-02-16 14:58:04,login,team_management
E054640,C0765,2026-02-14 16:39:24,feature_used,dashboard
E054641,C0765,2026-02-25 13:37:47,login,reports
E054642,C0765,2026-02-28 06:27:42,dashboard_viewed,reports
E054643,C0765,2026-02-09 19:01:44,dashboard_viewed,reports
E054644,C0765,2026-02-15 00:02:25,login,analytics
E054645,C0765,2026-02-22 11:38:15,login,team_management
E054646,C0765,2026-02-24 19:27:11,report_created,integrations
E054647,C0765,2026-02-13 22:37:16,dashboard_viewed,dashboard
E054648,C0765,2026-02-24 05:38:38,login,analytics
E054649,C0765,2026-03-07 04:38:49,login,dashboard
E054650,C0765,2026-03-10 02:12:43,feature_used,team_management
E054651,C0765,2026-03-20 11:38:22,team_member_invited,team_management
E054652,C0765,2026-03-26 07:33:51,integration_connected,integrations
E054653,C0765,2026-03-10 22:46:30,feature_used,analytics
E054654,C0765,2026-03-11 02:34:05,login,team_management
E054655,C0765,2026-03-01 02:25:23,login,team_management
E054656,C0765,2026-03-23 06:00:40,report_created,integrations
E054657,C0765,2026-03-29 01:10:22,dashboard_viewed,team_management
E054658,C0765,2026-03-28 05:49:31,integration_connected,reports
E054659,C0765,2026-03-13 02:53:18,report_created,reports
E054660,C0765,2026-03-23 09:18:03,login,analytics
E054661,C0765,2026-03-16 04:02:33,login,analytics
E054662,C0765,2026-04-19 14:27:40,feature_used,integrations
E054663,C0765,2026-04-23 22:02:32,feature_used,analytics
E054664,C0765,2026-04-28 01:18:03,feature_used,reports
E054665,C0765,2026-04-29 23:06:14,report_created,reports
E054666,C0765,2026-04-25 04:54:58,report_created,reports
E054667,C0765,2026-04-19 23:26:42,login,integrations
E054668,C0765,2026-04-17 13:49:21,feature_used,integrations
E054669,C0765,2026-04-15 22:30:19,feature_used,team_management
E054670,C0765,2026-04-11 01:29:59,login,reports
E054671,C0765,2026-04-01 15:08:52,feature_used,team_management
E054672,C0765,2026-04-24 14:44:40,report_created,integrations
E054673,C0766,2026-03-10 19:38:38,login,dashboard
E054674,C0766,2026-03-20 06:46:11,login,reports
E054675,C0766,2026-03-14 23:17:18,feature_used,reports
E054676,C0766,2026-03-09 03:47:49,login,team_management
E054677,C0766,2026-03-14 15:24:44,dashboard_viewed,team_management
E054678,C0766,2026-03-19 18:59:57,report_created,analytics
E054679,C0766,2026-03-31 02:51:13,dashboard_viewed,team_management
E054680,C0766,2026-03-14 23:22:19,login,team_management
E054681,C0766,2026-03-13 14:40:19,login,team_management
E054682,C0766,2026-03-14 12:20:59,feature_used,dashboard
E054683,C0766,2026-03-26 00:45:58,integration_failed,analytics
E054684,C0766,2026-03-21 17:27:45,dashboard_viewed,reports
E054685,C0766,2026-03-17 21:35:06,dashboard_viewed,dashboard
E054686,C0766,2026-03-18 07:29:59,integration_failed,reports
E054687,C0766,2026-03-21 07:35:46,login,analytics
E054688,C0766,2026-03-20 20:10:31,login,dashboard
E054689,C0766,2026-03-22 07:34:48,login,dashboard
E054690,C0766,2026-03-31 12:53:54,login,integrations
E054691,C0766,2026-03-26 13:09:58,login,dashboard
E054692,C0766,2026-03-12 16:38:01,feature_used,team_management
E054693,C0766,2026-03-12 15:56:06,login,team_management
E054694,C0766,2026-03-29 15:41:32,feature_used,analytics
E054695,C0766,2026-03-14 04:11:19,login,analytics
E054696,C0766,2026-03-08 12:37:40,login,team_management
E054697,C0766,2026-03-27 11:06:38,feature_used,integrations
E054698,C0766,2026-03-23 17:12:35,feature_used,analytics
E054699,C0766,2026-03-17 14:30:56,report_created,analytics
E054700,C0766,2026-03-21 11:46:14,dashboard_viewed,analytics
E054701,C0766,2026-03-17 02:50:56,login,integrations
E054702,C0766,2026-03-29 19:45:44,dashboard_viewed,integrations
E054703,C0766,2026-03-27 12:07:26,login,analytics
E054704,C0766,2026-03-25 22:46:15,feature_used,team_management
E054705,C0766,2026-03-12 13:05:24,report_created,team_management
E054706,C0766,2026-03-19 23:03:49,report_created,dashboard
E054707,C0766,2026-03-15 21:34:15,report_created,analytics
E054708,C0766,2026-03-09 13:10:58,feature_used,reports
E054709,C0766,2026-04-18 18:27:23,login,dashboard
E054710,C0766,2026-04-17 11:47:50,report_created,analytics
E054711,C0766,2026-04-20 09:00:33,feature_used,reports
E054712,C0766,2026-04-14 23:56:33,feature_used,integrations
E054713,C0766,2026-04-17 16:46:49,feature_used,dashboard
E054714,C0766,2026-04-18 21:37:51,dashboard_viewed,dashboard
E054715,C0766,2026-04-18 20:15:47,feature_used,dashboard
E054716,C0766,2026-04-07 17:14:13,feature_used,team_management
E054717,C0766,2026-04-16 04:28:05,feature_used,integrations
E054718,C0766,2026-04-29 15:20:19,dashboard_viewed,integrations
E054719,C0766,2026-04-25 19:25:15,feature_used,analytics
E054720,C0766,2026-04-11 09:15:25,login,dashboard
E054721,C0766,2026-04-29 02:09:42,feature_used,analytics
E054722,C0766,2026-04-14 20:38:27,feature_used,integrations
E054723,C0766,2026-04-10 18:54:36,login,reports
E054724,C0766,2026-04-13 09:38:36,feature_used,reports
E054725,C0766,2026-04-12 04:25:02,feature_used,integrations
E054726,C0766,2026-04-19 16:12:29,feature_used,integrations
E054727,C0766,2026-04-03 21:48:46,integration_connected,integrations
E054728,C0766,2026-04-27 13:51:42,report_created,team_management
E054729,C0766,2026-04-29 01:58:22,login,analytics
E054730,C0766,2026-04-18 05:50:25,integration_failed,team_management
E054731,C0766,2026-04-22 20:12:17,login,team_management
E054732,C0766,2026-04-02 19:49:54,dashboard_viewed,analytics
E054733,C0766,2026-04-05 03:23:07,integration_connected,analytics
E054734,C0766,2026-04-16 22:44:44,report_created,team_management
E054735,C0766,2026-04-23 11:38:11,login,dashboard
E054736,C0766,2026-04-04 20:12:06,login,reports
E054737,C0766,2026-04-16 11:45:43,team_member_invited,integrations
E054738,C0766,2026-04-04 19:31:28,feature_used,reports
E054739,C0766,2026-04-24 18:50:22,feature_used,reports
E054740,C0766,2026-04-27 23:38:49,dashboard_viewed,analytics
E054741,C0766,2026-04-24 13:09:18,feature_used,analytics
E054742,C0766,2026-04-10 09:56:36,feature_used,analytics
E054743,C0766,2026-04-25 18:26:13,login,integrations
E054744,C0766,2026-04-03 16:13:52,integration_connected,team_management
E054745,C0767,2026-03-30 02:13:24,feature_used,dashboard
E054746,C0767,2026-03-29 02:44:27,login,analytics
E054747,C0767,2026-03-31 10:19:16,feature_used,reports
E054748,C0767,2026-03-28 04:00:38,team_member_invited,dashboard
E054749,C0767,2026-03-26 02:15:43,feature_used,integrations
E054750,C0767,2026-03-29 23:51:30,feature_used,reports
E054751,C0767,2026-03-31 07:14:22,dashboard_viewed,team_management
E054752,C0767,2026-03-26 01:27:21,feature_used,dashboard
E054753,C0767,2026-03-31 12:06:57,feature_used,team_management
E054754,C0767,2026-03-28 03:37:47,report_created,integrations
E054755,C0767,2026-03-27 15:18:05,dashboard_viewed,team_management
E054756,C0767,2026-03-29 09:42:53,feature_used,dashboard
E054757,C0767,2026-03-30 06:58:21,integration_connected,reports
E054758,C0767,2026-03-26 02:57:15,login,reports
E054759,C0767,2026-03-28 15:59:39,dashboard_viewed,reports
E054760,C0767,2026-03-27 03:55:08,login,integrations
E054761,C0767,2026-03-28 09:19:30,dashboard_viewed,reports
E054762,C0767,2026-03-29 12:12:58,feature_used,dashboard
E054763,C0767,2026-03-26 02:55:38,team_member_invited,reports
E054764,C0767,2026-03-30 21:17:47,dashboard_viewed,integrations
E054765,C0767,2026-03-26 07:40:21,dashboard_viewed,integrations
E054766,C0767,2026-03-27 08:00:46,login,reports
E054767,C0767,2026-03-29 23:53:43,login,integrations
E054768,C0767,2026-03-29 20:04:33,dashboard_viewed,integrations
E054769,C0767,2026-03-27 00:07:08,report_created,reports
E054770,C0767,2026-03-30 13:34:39,feature_used,reports
E054771,C0767,2026-03-27 05:20:17,integration_connected,reports
E054772,C0767,2026-03-30 01:27:46,login,integrations
E054773,C0767,2026-03-31 20:59:45,feature_used,team_management
E054774,C0767,2026-03-30 12:20:19,feature_used,reports
E054775,C0767,2026-03-30 12:40:08,feature_used,team_management
E054776,C0767,2026-03-27 20:10:01,feature_used,integrations
E054777,C0767,2026-03-27 07:59:27,dashboard_viewed,dashboard
E054778,C0767,2026-03-27 17:40:19,login,reports
E054779,C0767,2026-03-27 07:51:42,integration_connected,team_management
E054780,C0767,2026-03-26 10:16:39,report_created,integrations
E054781,C0767,2026-03-27 22:28:27,feature_used,analytics
E054782,C0767,2026-03-26 18:50:57,feature_used,team_management
E054783,C0767,2026-03-29 06:04:42,dashboard_viewed,team_management
E054784,C0767,2026-03-27 06:00:35,feature_used,reports
E054785,C0767,2026-03-30 01:20:19,report_created,dashboard
E054786,C0767,2026-03-27 21:04:37,integration_failed,integrations
E054787,C0767,2026-03-29 03:16:20,report_created,reports
E054788,C0767,2026-03-30 07:46:39,feature_used,analytics
E054789,C0767,2026-03-31 20:41:58,feature_used,dashboard
E054790,C0767,2026-03-31 07:24:38,login,team_management
E054791,C0767,2026-03-30 19:33:38,feature_used,integrations
E054792,C0767,2026-03-31 06:43:37,feature_used,reports
E054793,C0767,2026-03-26 22:17:44,integration_connected,dashboard
E054794,C0767,2026-03-30 01:18:05,login,integrations
E054795,C0767,2026-03-30 23:28:47,login,dashboard
E054796,C0767,2026-03-29 23:52:52,feature_used,team_management
E054797,C0767,2026-03-31 13:20:52,dashboard_viewed,reports
E054798,C0767,2026-03-31 14:21:31,feature_used,integrations
E054799,C0767,2026-03-30 07:34:09,feature_used,analytics
E054800,C0767,2026-03-26 20:35:08,feature_used,dashboard
E054801,C0767,2026-04-21 01:07:27,dashboard_viewed,dashboard
E054802,C0767,2026-04-07 01:24:44,login,team_management
E054803,C0767,2026-04-16 19:30:33,team_member_invited,dashboard
E054804,C0767,2026-04-10 10:41:09,login,dashboard
E054805,C0767,2026-04-09 12:14:11,login,team_management
E054806,C0767,2026-04-01 23:13:13,dashboard_viewed,team_management
E054807,C0767,2026-04-01 12:02:44,login,reports
E054808,C0767,2026-04-14 15:13:41,feature_used,integrations
E054809,C0767,2026-04-19 14:53:15,login,team_management
E054810,C0767,2026-04-26 23:32:00,login,team_management
E054811,C0767,2026-04-29 10:22:26,dashboard_viewed,team_management
E054812,C0767,2026-04-10 18:00:57,integration_failed,analytics
E054813,C0767,2026-04-15 01:29:31,dashboard_viewed,team_management
E054814,C0767,2026-04-25 22:11:44,report_created,dashboard
E054815,C0767,2026-04-27 12:31:19,team_member_invited,dashboard
E054816,C0767,2026-04-13 01:55:14,dashboard_viewed,team_management
E054817,C0767,2026-04-22 16:14:58,feature_used,reports
E054818,C0767,2026-04-29 04:10:02,report_created,integrations
E054819,C0767,2026-04-25 19:07:50,login,team_management
E054820,C0767,2026-04-28 07:50:17,dashboard_viewed,team_management
E054821,C0767,2026-04-07 10:57:39,dashboard_viewed,integrations
E054822,C0767,2026-04-19 20:15:28,feature_used,dashboard
E054823,C0767,2026-04-14 17:08:06,login,reports
E054824,C0767,2026-04-01 22:29:07,login,team_management
E054825,C0767,2026-04-21 01:19:01,login,dashboard
E054826,C0767,2026-04-21 05:03:15,dashboard_viewed,dashboard
E054827,C0767,2026-04-15 18:07:10,login,reports
E054828,C0767,2026-04-08 23:13:27,login,reports
E054829,C0767,2026-04-14 01:54:21,login,dashboard
E054830,C0767,2026-04-05 05:33:34,login,analytics
E054831,C0767,2026-04-22 00:43:19,report_created,integrations
E054832,C0767,2026-04-09 17:24:13,feature_used,team_management
E054833,C0767,2026-04-14 18:01:37,login,team_management
E054834,C0767,2026-04-18 06:37:37,report_created,dashboard
E054835,C0767,2026-04-06 17:38:39,feature_used,dashboard
E054836,C0767,2026-04-11 13:14:41,login,integrations
E054837,C0767,2026-04-20 19:12:16,dashboard_viewed,integrations
E054838,C0767,2026-04-19 20:11:34,dashboard_viewed,analytics
E054839,C0767,2026-04-13 07:10:28,team_member_invited,integrations
E054840,C0767,2026-04-29 05:59:40,team_member_invited,dashboard
E054841,C0767,2026-04-21 09:54:12,login,team_management
E054842,C0767,2026-04-12 10:14:28,integration_connected,reports
E054843,C0767,2026-04-20 23:46:54,login,analytics
E054844,C0767,2026-04-26 18:20:35,dashboard_viewed,reports
E054845,C0767,2026-04-02 05:05:45,login,reports
E054846,C0767,2026-04-18 09:29:22,login,dashboard
E054847,C0767,2026-04-14 01:35:16,dashboard_viewed,dashboard
E054848,C0767,2026-04-27 23:48:53,feature_used,analytics
E054849,C0767,2026-04-26 03:39:56,login,reports
E054850,C0767,2026-04-27 19:17:31,login,team_management
E054851,C0767,2026-04-13 00:02:57,dashboard_viewed,dashboard
E054852,C0767,2026-04-02 20:16:15,dashboard_viewed,integrations
E054853,C0767,2026-04-20 06:20:04,feature_used,team_management
E054854,C0767,2026-04-26 14:47:11,login,reports
E054855,C0767,2026-04-15 22:45:33,feature_used,reports
E054856,C0767,2026-04-06 23:59:20,login,reports
E054857,C0768,2026-03-30 02:27:05,feature_used,dashboard
E054858,C0768,2026-03-23 07:33:23,report_created,reports
E054859,C0768,2026-03-28 10:59:28,feature_used,analytics
E054860,C0768,2026-03-23 20:08:49,login,integrations
E054861,C0768,2026-03-27 22:20:50,integration_connected,reports
E054862,C0768,2026-03-24 21:29:47,report_created,team_management
E054863,C0768,2026-03-27 08:33:34,report_created,dashboard
E054864,C0768,2026-03-24 17:20:04,login,reports
E054865,C0768,2026-03-25 14:48:08,login,dashboard
E054866,C0768,2026-03-27 06:37:07,feature_used,integrations
E054867,C0768,2026-03-31 04:30:09,report_created,integrations
E054868,C0768,2026-03-26 11:59:46,report_created,reports
E054869,C0768,2026-03-27 14:25:39,team_member_invited,analytics
E054870,C0768,2026-03-30 02:58:45,feature_used,integrations
E054871,C0768,2026-03-29 06:55:22,feature_used,dashboard
E054872,C0768,2026-03-24 16:48:30,dashboard_viewed,team_management
E054873,C0768,2026-03-31 07:40:09,login,reports
E054874,C0768,2026-03-28 10:08:59,login,dashboard
E054875,C0768,2026-03-24 00:54:31,feature_used,analytics
E054876,C0768,2026-03-27 10:03:38,login,analytics
E054877,C0768,2026-03-29 10:50:33,feature_used,reports
E054878,C0768,2026-03-31 09:40:35,login,team_management
E054879,C0768,2026-03-29 08:53:07,login,dashboard
E054880,C0768,2026-03-26 14:30:07,login,reports
E054881,C0768,2026-03-23 00:43:17,feature_used,analytics
E054882,C0768,2026-03-30 23:26:03,dashboard_viewed,dashboard
E054883,C0768,2026-03-24 16:07:07,login,integrations
E054884,C0768,2026-03-25 03:40:38,dashboard_viewed,integrations
E054885,C0768,2026-03-28 03:15:04,feature_used,team_management
E054886,C0768,2026-03-29 12:05:55,login,reports
E054887,C0768,2026-03-24 05:25:49,feature_used,integrations
E054888,C0768,2026-03-29 04:02:57,report_created,analytics
E054889,C0768,2026-03-31 19:03:36,login,integrations
E054890,C0768,2026-03-31 20:48:27,feature_used,team_management
E054891,C0768,2026-03-25 18:32:45,feature_used,dashboard
E054892,C0768,2026-03-31 05:08:28,login,team_management
E054893,C0768,2026-03-23 13:23:39,feature_used,integrations
E054894,C0768,2026-03-27 12:42:41,feature_used,dashboard
E054895,C0768,2026-03-26 06:44:17,feature_used,dashboard
E054896,C0768,2026-03-28 14:05:54,report_created,dashboard
E054897,C0768,2026-03-27 07:32:35,login,dashboard
E054898,C0768,2026-03-23 08:21:27,feature_used,reports
E054899,C0768,2026-03-31 19:47:46,dashboard_viewed,reports
E054900,C0768,2026-03-23 21:22:54,feature_used,integrations
E054901,C0768,2026-04-24 06:48:55,feature_used,analytics
E054902,C0768,2026-04-14 16:11:58,dashboard_viewed,team_management
E054903,C0768,2026-04-15 14:02:28,login,dashboard
E054904,C0768,2026-04-16 18:50:42,feature_used,analytics
E054905,C0768,2026-04-27 04:05:13,integration_connected,reports
E054906,C0768,2026-04-09 10:52:12,dashboard_viewed,dashboard
E054907,C0768,2026-04-26 20:16:57,feature_used,dashboard
E054908,C0768,2026-04-26 21:01:42,feature_used,team_management
E054909,C0768,2026-04-12 02:28:12,dashboard_viewed,integrations
E054910,C0768,2026-04-15 09:53:20,integration_connected,integrations
E054911,C0768,2026-04-29 22:40:22,login,reports
E054912,C0768,2026-04-25 07:39:03,integration_connected,integrations
E054913,C0768,2026-04-01 15:48:44,report_created,analytics
E054914,C0768,2026-04-29 13:51:55,report_created,reports
E054915,C0768,2026-04-28 12:39:00,login,dashboard
E054916,C0768,2026-04-28 21:54:25,dashboard_viewed,dashboard
E054917,C0768,2026-04-22 08:41:33,feature_used,integrations
E054918,C0768,2026-04-07 11:53:55,integration_connected,integrations
E054919,C0768,2026-04-18 13:52:25,login,team_management
E054920,C0768,2026-04-01 15:13:51,dashboard_viewed,analytics
E054921,C0768,2026-04-20 09:11:56,report_created,reports
E054922,C0768,2026-04-03 03:56:20,login,reports
E054923,C0768,2026-04-05 12:11:25,login,reports
E054924,C0768,2026-04-29 04:32:36,login,dashboard
E054925,C0768,2026-04-23 23:51:14,login,integrations
E054926,C0768,2026-04-08 06:16:26,feature_used,team_management
E054927,C0768,2026-04-20 22:56:24,login,analytics
E054928,C0768,2026-04-02 12:48:23,dashboard_viewed,dashboard
E054929,C0768,2026-04-12 22:17:24,dashboard_viewed,analytics
E054930,C0768,2026-04-18 21:15:55,feature_used,integrations
E054931,C0768,2026-04-19 16:08:13,login,reports
E054932,C0768,2026-04-02 15:52:22,feature_used,dashboard
E054933,C0768,2026-04-02 06:17:37,login,dashboard
E054934,C0768,2026-04-03 13:58:28,dashboard_viewed,team_management
E054935,C0768,2026-04-19 14:32:58,login,integrations
E054936,C0768,2026-04-01 08:56:23,report_created,integrations
E054937,C0768,2026-04-29 08:51:21,login,reports
E054938,C0768,2026-04-04 16:45:16,feature_used,team_management
E054939,C0768,2026-04-18 19:42:03,dashboard_viewed,analytics
E054940,C0768,2026-04-02 11:37:26,dashboard_viewed,integrations
E054941,C0768,2026-04-28 16:32:13,dashboard_viewed,integrations
E054942,C0768,2026-04-18 11:58:41,feature_used,reports
E054943,C0768,2026-04-28 19:30:09,login,integrations
E054944,C0768,2026-04-22 19:10:32,feature_used,reports
E054945,C0769,2026-03-31 04:36:39,integration_failed,dashboard
E054946,C0769,2026-03-29 20:56:28,login,dashboard
E054947,C0769,2026-03-24 23:17:39,login,analytics
E054948,C0769,2026-03-26 14:05:01,integration_connected,analytics
E054949,C0769,2026-03-24 23:07:25,login,team_management
E054950,C0769,2026-03-26 08:30:10,feature_used,integrations
E054951,C0769,2026-03-31 12:26:41,feature_used,integrations
E054952,C0769,2026-03-23 09:48:10,report_created,dashboard
E054953,C0769,2026-03-27 04:53:29,feature_used,team_management
E054954,C0769,2026-03-24 12:36:00,dashboard_viewed,reports
E054955,C0769,2026-03-27 04:20:27,feature_used,team_management
E054956,C0769,2026-03-29 02:15:30,report_created,integrations
E054957,C0769,2026-03-24 03:10:00,login,reports
E054958,C0769,2026-03-21 21:43:17,login,analytics
E054959,C0769,2026-03-27 16:51:27,feature_used,analytics
E054960,C0769,2026-03-27 18:05:00,feature_used,analytics
E054961,C0769,2026-03-30 01:58:36,report_created,dashboard
E054962,C0769,2026-03-26 20:17:48,feature_used,team_management
E054963,C0769,2026-04-23 05:50:22,feature_used,reports
E054964,C0769,2026-04-19 09:37:15,feature_used,team_management
E054965,C0769,2026-04-23 23:11:33,feature_used,team_management
E054966,C0769,2026-04-14 15:49:05,login,integrations
E054967,C0769,2026-04-28 21:38:55,report_created,reports
E054968,C0769,2026-04-13 01:38:15,feature_used,dashboard
E054969,C0769,2026-04-09 00:28:25,team_member_invited,analytics
E054970,C0769,2026-04-18 09:05:25,integration_failed,team_management
E054971,C0769,2026-04-15 01:16:45,feature_used,team_management
E054972,C0769,2026-04-18 09:12:06,team_member_invited,dashboard
E054973,C0769,2026-04-11 23:26:03,feature_used,reports
E054974,C0769,2026-04-15 14:34:38,login,analytics
E054975,C0769,2026-04-22 04:54:51,dashboard_viewed,integrations
E054976,C0769,2026-04-28 10:32:18,login,team_management
E054977,C0769,2026-04-28 15:01:37,dashboard_viewed,team_management
E054978,C0769,2026-04-21 11:13:51,dashboard_viewed,reports
E054979,C0769,2026-04-16 03:45:41,team_member_invited,integrations
E054980,C0769,2026-04-08 07:32:00,report_created,dashboard
E054981,C0770,2026-02-19 05:52:25,feature_used,dashboard
E054982,C0770,2026-02-23 13:39:05,integration_connected,team_management
E054983,C0770,2026-02-27 02:59:07,login,team_management
E054984,C0770,2026-02-18 00:53:50,feature_used,reports
E054985,C0770,2026-02-19 21:11:34,feature_used,reports
E054986,C0770,2026-02-23 11:37:45,login,analytics
E054987,C0770,2026-02-22 08:48:00,feature_used,team_management
E054988,C0770,2026-02-19 10:46:21,login,integrations
E054989,C0770,2026-02-19 23:30:58,dashboard_viewed,analytics
E054990,C0770,2026-02-13 13:41:34,feature_used,dashboard
E054991,C0770,2026-02-20 11:04:38,dashboard_viewed,analytics
E054992,C0770,2026-02-20 05:59:24,feature_used,team_management
E054993,C0770,2026-02-15 16:49:19,login,analytics
E054994,C0770,2026-02-14 11:30:14,integration_connected,dashboard
E054995,C0770,2026-02-23 23:13:53,feature_used,team_management
E054996,C0770,2026-02-27 13:37:53,dashboard_viewed,dashboard
E054997,C0770,2026-02-26 10:47:26,team_member_invited,reports
E054998,C0770,2026-02-20 23:28:36,login,integrations
E054999,C0770,2026-02-12 03:04:58,dashboard_viewed,dashboard
E055000,C0770,2026-02-26 10:13:11,login,dashboard
E055001,C0770,2026-02-19 14:49:15,team_member_invited,team_management
E055002,C0770,2026-02-15 06:56:21,integration_connected,reports
E055003,C0770,2026-02-12 16:55:02,login,integrations
E055004,C0770,2026-02-21 00:27:17,team_member_invited,team_management
E055005,C0770,2026-02-18 06:36:37,feature_used,reports
E055006,C0770,2026-02-20 11:20:17,report_created,team_management
E055007,C0770,2026-02-20 19:42:31,feature_used,analytics
E055008,C0770,2026-02-24 16:14:32,integration_connected,team_management
E055009,C0770,2026-02-21 04:36:42,login,integrations
E055010,C0770,2026-02-19 06:48:25,feature_used,dashboard
E055011,C0770,2026-02-19 07:37:12,dashboard_viewed,dashboard
E055012,C0770,2026-02-28 23:41:17,login,reports
E055013,C0770,2026-02-23 21:48:43,team_member_invited,dashboard
E055014,C0770,2026-02-28 07:52:58,integration_failed,reports
E055015,C0770,2026-02-24 16:32:46,dashboard_viewed,reports
E055016,C0770,2026-02-21 20:39:26,dashboard_viewed,team_management
E055017,C0770,2026-02-21 15:09:21,login,dashboard
E055018,C0770,2026-02-12 13:02:59,team_member_invited,reports
E055019,C0770,2026-03-31 08:12:25,report_created,dashboard
E055020,C0770,2026-03-14 19:11:28,dashboard_viewed,reports
E055021,C0770,2026-03-07 17:18:30,login,dashboard
E055022,C0770,2026-03-29 12:19:19,integration_failed,integrations
E055023,C0770,2026-03-27 09:16:14,integration_connected,team_management
E055024,C0770,2026-03-14 11:11:09,login,team_management
E055025,C0770,2026-03-17 12:35:24,login,analytics
E055026,C0770,2026-03-25 13:10:05,feature_used,reports
E055027,C0770,2026-03-08 18:14:10,report_created,integrations
